1,Lehrain,5.1,842391,USERS:[]
2,Laila,4.12,1293847,USERS:[]
3,Main-Tumhara,2.14,563920,USERS:[]
4,Tum-Hi-Ho,4.22,4321987,USERS:[]
5,Kesariya,2.52,2783491,USERS:[]
6,Dil-Diyan-Gallan,4.20,3892014,USERS:[]
7,Agar-Tum-Saath-Ho,5.41,4512390,USERS:[]
8,Chaiyya-Chaiyya,6.54,3128476,USERS:[]
9,Kal-Ho-Naa-Ho,5.21,2983741,USERS:[]
10,Kabira,3.43,1748293,USERS:[]
11,Zaalima,4.59,2389475,USERS:[]
12,Raataan-Lambiyan,3.50,1938472,USERS:[]
13,Bekhayali,6.11,4029381,USERS:[]
14,Tera-Ban-Jaunga,3.48,1673829,USERS:[]
15,Shayad,4.07,2157384,USERS:[]
16,Tum-Se-Hi,5.23,3561829,USERS:[]
17,Pee-Loon,4.47,2473819,USERS:[]
18,Kun-Faya-Kun,7.53,4982371,USERS:[]
19,Nadaan-Parindey,6.26,4218374,USERS:[]
20,Tum-Mile,5.44,2847391,USERS:[]
21,Dil-Ibaadat,5.29,1738294,USERS:[]
22,Tujhe-Kitna-Chahne-Lage,4.44,3129384,USERS:[]
23,Humsafar,4.28,1928374,USERS:[]
24,Ban-Ja-Rani,3.45,1482739,USERS:[]
25,Bom-Diggy-Diggy,3.58,3672819,USERS:[]
26,Dilbar,3.04,3892741,USERS:[]
27,Garmi,3.04,4129384,USERS:[]
28,Ghungroo,5.02,2981746,USERS:[]
29,Nashe-Si-Chadh-Gayi,3.57,3567891,USERS:[]
30,Ae-Dil-Hai-Mushkil,4.29,2748392,USERS:[]
31,Bulleya,5.48,3182736,USERS:[]
32,Channa-Mereya,4.49,3874629,USERS:[]
33,Ilahi,3.48,1982734,USERS:[]
34,Subhanallah,4.09,1657382,USERS:[]
35,Iktara,4.13,1438294,USERS:[]
36,Mast-Magan,4.40,2147382,USERS:[]
37,Malang,4.47,2674839,USERS:[]
38,Galliyan,5.40,3458291,USERS:[]
39,Sun-Saathiya,3.58,1873629,USERS:[]
40,Bezubaan,4.28,2093847,USERS:[]
41,Kar-Gayi-Chull,3.07,3257391,USERS:[]
42,Badri-Ki-Dulhania,3.26,2847392,USERS:[]
43,Tamma-Tamma-Again,3.19,2638471,USERS:[]
44,Lungi-Dance,4.36,3472819,USERS:[]
45,First-Class,4.36,2983746,USERS:[]
46,Kalank-Title-Track,5.11,2147392,USERS:[]
47,Qaafirana,5.41,2389471,USERS:[]
48,Namo-Namo,5.22,2764839,USERS:[]
49,Gerua,5.45,3298471,USERS:[]
50,Janam-Janam,3.58,2193847,USERS:[]
51,Zingaat,3.46,2483746,USERS:[]
52,Sairat-Zaala-Ji,6.09,1874638,USERS:[]
53,Dhadak,3.28,2093846,USERS:[]
54,Pani-Da-Rang,4.00,1658392,USERS:[]
55,Nazm-Nazm,3.47,1547392,USERS:[]
56,Sweety-Tera-Drama,2.27,1328473,USERS:[]
57,Twist-Kamariya,2.25,1192837,USERS:[]
58,Mileya-Mileya,4.22,1738291,USERS:[]
59,Gulabi-Ankhen,3.14,2847391,USERS:[]
60,Kya-Hua-Tera-Wada,3.54,1983746,USERS:[]
61,Lag-Jaa-Gale,4.17,2374891,USERS:[]
62,Mere-Sapno-Ki-Rani,4.17,2567382,USERS:[]
63,Roop-Tera-Mastana,3.41,2183746,USERS:[]
64,Ek-Do-Teen,7.30,3128471,USERS:[]
65,Choli-Ke-Peeche,4.58,2764831,USERS:[]
66,Tip-Tip-Barsa-Paani,5.47,3457281,USERS:[]
67,Chura-Ke-Dil-Mera,5.20,2983741,USERS:[]
68,Dil-To-Pagal-Hai,5.38,2674832,USERS:[]
69,Tujhe-Dekha-To,5.02,3548291,USERS:[]
70,Mehndi-Laga-Ke-Rakhna,4.51,2389472,USERS:[]
71,Bole-Chudiyan,6.50,3984721,USERS:[]
72,Say-Shava-Shava,6.07,2874639,USERS:[]
73,Suraj-Hua-Maddham,7.08,3764839,USERS:[]
74,Maahi-Ve,6.06,2547381,USERS:[]
75,Its-The-Time-To-Disco,5.35,1983741,USERS:[]
76,Where-Is-The-Party-Tonight,6.21,2764837,USERS:[]
77,Desi-Girl,5.06,3183746,USERS:[]
78,Sheila-Ki-Jawani,4.43,3472819,USERS:[]
79,Munni-Badnaam-Hui,5.07,3298472,USERS:[]
80,Kajra-Re,8.02,4567381,USERS:[]
81,Beedi,5.01,2389471,USERS:[]
82,Namak-Ishq-Ka,6.13,1983742,USERS:[]
83,Aankh-Marey,3.32,2764839,USERS:[]
84,Dil-Cheez-Tujhe-Dedi,4.31,2193847,USERS:[]
85,Swag-Se-Swagat,3.55,2983741,USERS:[]
86,Heeriye,3.14,1874639,USERS:[]
87,Kaise-Hua,3.54,2147381,USERS:[]
88,Makhna,3.03,1764839,USERS:[]
89,Proper-Patola,2.58,1657382,USERS:[]
90,High-Rated-Gabru,3.34,2438291,USERS:[]
91,Lahore,3.10,2193846,USERS:[]
92,Naah,3.10,1874638,USERS:[]
93,Kya-Baat-Ay,2.57,1547382,USERS:[]
94,Pachtaoge,4.46,2389476,USERS:[]
95,Filhall,4.15,1983741,USERS:[]
96,Qismat,3.55,2147391,USERS:[]
97,Sakhiyaan,3.05,1764832,USERS:[]
98,Lehanga,3.25,1657381,USERS:[]
99,8-Parche,3.33,1874631,USERS:[]
100,Brown-Munde,4.27,3298476,USERS:[]
101,Excuses,2.56,2483741,USERS:[]
102,Players,2.50,2193841,USERS:[]
103,Mi-Amor,3.30,1983746,USERS:[]
104,Love-Me-Like-You-Do,13.30,5238471,USERS:[]